brupsen|816788878992506880|2017-01-04 23:30:18|@panimedvedska менты, пропавшая подруга и вроде всё.
brupsen|816784134915952640|2017-01-04 23:11:27|@panimedvedska не, всё четко. Она дома. Просто в ванну пошла )
brupsen|816783666584096769|2017-01-04 23:09:35|Ночь богата на события, едрить её.
brupsen|816783356138549248|2017-01-04 23:08:21|Последнее сообщение в стиле «Такси не довезло 100м, а тут какие-то нерусские позвали». И после этого до человека не дозвониться. Капец ?
brupsen|816780993499688960|2017-01-04 22:58:58|Сейчас меня остановили менты, а накосил я на 2300. Проверили документы и уехали. Ни рубля не взяли.
brupsen|816560732225605633|2017-01-04 08:23:44|@panimedvedska уж кто-кто, а ты у разбитого корыта не останешься )
brupsen|816558595491958784|2017-01-04 08:15:14|@panimedvedska спасибо что предупредила. Я уже собирался родителей отправить.
brupsen|816558125063008256|2017-01-04 08:13:22|@_darkdarybur запивать водку отвёрткой ;)
brupsen|816286837836836864|2017-01-03 14:15:22|Покатался на оке по району. Будто на санках, ей богу. Весело, но врезаться вообще-то стрёмно.
brupsen|815316576337596416|2016-12-31 21:59:54|Лучший подарок — это Американские президенты. https://t.co/CZBzoMiy59
brupsen|815278821737893888|2016-12-31 19:29:52|Чем заняться в новогоднюю ночь ?
brupsen|815249824287232000|2016-12-31 17:34:39|@kinamanka ой не говори
brupsen|815242834978619393|2016-12-31 17:06:52|По РЕН-ТВ опять байки о том что мы все умрём в следующем году.
brupsen|815158652533411840|2016-12-31 11:32:22|Главный талисман https://t.co/39MgvGQMvd
brupsen|815154024865525760|2016-12-31 11:13:59|https://t.co/vxcP2Y4DGi
brupsen|815132474909016064|2016-12-31 09:48:21|"Здоровье — не главное. Главное — не проеби. 
@StalinGulag https://t.co/Elcpzfvm1R"
brupsen|814965463549673472|2016-12-30 22:44:42|Вжух https://t.co/AFNojku66S
brupsen|814959563766165504|2016-12-30 22:21:15|Yota достала. Она умеет обижаться на то что ты раздавал интернет на комп. Теперь ждать минут 20 на скорости 128кбит/с. Дождусь и врубаю VPN
brupsen|814837662649634816|2016-12-30 14:16:52|@_darkdarybur да не, у тебя весело
brupsen|814808301024215040|2016-12-30 12:20:12|Приехал в Волгоград — вспомнил что такое грязь. https://t.co/DC7a7ycEsI
brupsen|814576839364608006|2016-12-29 21:00:27|@kinamanka ну всё, подкисла окрошка )
brupsen|814505523995430912|2016-12-29 16:17:04|@maria_kpstn и что там ? Ирония судьбы ? Вечерний Ургант ?
brupsen|814418700069642241|2016-12-29 10:32:03|Оливье с говяжим языком — прекрасное окончание этого года и моих денег.
brupsen|814074098854883330|2016-12-28 11:42:44|@kinamanka мы и с первого раза поняли
brupsen|814072289541103616|2016-12-28 11:35:33|@_darkdarybur нет
brupsen|813832373364260865|2016-12-27 19:42:12|RT @EvgenyFeldman: :( https://t.co/wwvVpXXHst
brupsen|813672004012404736|2016-12-27 09:04:57|No longer
brupsen|813505419570253824|2016-12-26 22:03:00|@kinamanka грузчики нужны
brupsen|813496645958692864|2016-12-26 21:28:09|Чёт грузануло.
brupsen|813450262375526400|2016-12-26 18:23:50|@Ness_Bodryagina что за книга ?
brupsen|813159442753683456|2016-12-25 23:08:13|@_darkdarybur kooks и satellite stories послушай. Я чёт плотно подсел
brupsen|813159025751785472|2016-12-25 23:06:34|RT @br0derm0rdet: я так понимаю старость это когда в телефоне дохуя приложений для карт и финансов и всего две игры типа тетриса для успоко…
brupsen|812947322942459905|2016-12-25 09:05:20|Эта неделя была длинной с месяц.
brupsen|812688056536993792|2016-12-24 15:55:06|Влад приходит ночью и рассказывает про вичхаус: Илья, мне надо познакомить тебя с этими людьми, они прям мееерзкие, тебе понравится.
brupsen|812564008444317696|2016-12-24 07:42:10|Идея: научиться полностью контролировать своё настроение. Если повышать я его умею, то портить его, как ни странно, сложнее.
brupsen|812448004829483008|2016-12-24 00:01:13|Как правильно готовиться к английскому https://t.co/LOu093d6VJ
brupsen|812434100237770752|2016-12-23 23:05:58|"@kinamanka зря твит удалила )
Всё равно история бразуера всё помнит
https://t.co/S4ukhRb0gJ"
brupsen|812433858025189377|2016-12-23 23:05:00|@kinamanka бесценно
brupsen|812433398870511616|2016-12-23 23:03:11|@kinamanka может мне ещё послушать ? Слово лирика уже многообещающее
brupsen|812432549595189248|2016-12-23 22:59:48|@kinamanka очередной репер ?
brupsen|812392298764009472|2016-12-23 20:19:52|@darisha16 чё ?
brupsen|812337463763025921|2016-12-23 16:41:58|"@re_nner the neighbourhood
Боже мой, только вчера сдал IELTS на 6,5, а сегодня гуглю как написать neighbourhood."
brupsen|812335809089175552|2016-12-23 16:35:24|Неужели я целевая аудитория ? https://t.co/mUpIS6z2a5
brupsen|812228772942479360|2016-12-23 09:30:04|RT @7ParsleY1: Выключайте телевизор, включайте твиттер. Лучшая онлайн-трансляция от @StalinGulag https://t.co/EE6L8nF63b
brupsen|812052576917131264|2016-12-22 21:49:56|Агонии какие-то. Тело трясётся https://t.co/xIXu0XAirO
brupsen|811875182281363456|2016-12-22 10:05:02|"Achievement unlocked: Смертельный номер
Лёг полежать утром и проснулся, не проспав пару."
brupsen|811724928777064448|2016-12-22 00:07:58|Что за всеобщее бешенство по поводу того что 2к16 был не оч, а вот 2017 будет норм ? Какая разница какие цифры, если человек не живёт ?
brupsen|811574156185784321|2016-12-21 14:08:51|@Sanechka0707 чё бы и нет.
brupsen|811523244041838592|2016-12-21 10:46:33|@Hot_Intelligent @panimedvedska @wylsacom это вообще реально ? Совсем глупая чтоль
brupsen|811306195659223041|2016-12-20 20:24:05|https://t.co/S7p1cWNL0s
brupsen|811271877868093441|2016-12-20 18:07:43|эх, сейчас бы Energyyy https://t.co/VHeHsp6ZRZ
brupsen|811242071080177664|2016-12-20 16:09:16|Мнимая популярность https://t.co/ctCaN0p3lb
brupsen|811190610505895936|2016-12-20 12:44:47|Challenge: написать за за неделю диплом
